date,step,ticker,action,shares,price,value,commission
2018-11-16T00:00:00.000000000,784,NSE_ULTRACEMCO,BUY,1,3952.00,3952.00,3.95
2018-11-19T00:00:00.000000000,785,NSE_AMBUJACEM,BUY,110,218.00,23980.00,23.98
2018-11-19T00:00:00.000000000,785,NSE_ASIANPAINT,SELL,-3,1329.00,-3987.00,3.99
2018-11-19T00:00:00.000000000,785,NSE_BEL,BUY,1361,31.00,42190.96,42.19
2018-11-19T00:00:00.000000000,785,NSE_DLF,SELL,-14,170.25,-2383.50,2.38
2018-11-19T00:00:00.000000000,785,NSE_INDHOTEL,SELL,-305,132.33,-40361.04,40.36
2018-11-19T00:00:00.000000000,785,NSE_INFY,BUY,2,659.00,1318.00,1.32
2018-11-19T00:00:00.000000000,785,NSE_KOTAKBANK,SELL,-3,1175.00,-3525.00,3.52
2018-11-19T00:00:00.000000000,785,NSE_ONGC,BUY,74,156.00,11544.00,11.54
2018-11-19T00:00:00.000000000,785,NSE_PIDILITIND,SELL,-40,561.00,-22440.00,22.44
2018-11-19T00:00:00.000000000,785,NSE_ULTRACEMCO,SELL,-2,3970.40,-7940.80,7.94
2018-11-20T00:00:00.000000000,786,NSE_AMBUJACEM,SELL,-122,219.25,-26748.50,26.75
2018-11-20T00:00:00.000000000,786,NSE_ASIANPAINT,BUY,7,1317.00,9219.00,9.22
2018-11-20T00:00:00.000000000,786,NSE_BEL,SELL,-361,31.32,-11305.31,11.31
2018-11-20T00:00:00.000000000,786,NSE_INDHOTEL,BUY,150,129.42,19413.44,19.41
2018-11-20T00:00:00.000000000,786,NSE_INFY,BUY,44,651.70,28674.80,28.67
2018-11-20T00:00:00.000000000,786,NSE_KOTAKBANK,BUY,1,1170.00,1170.00,1.17
2018-11-20T00:00:00.000000000,786,NSE_ONGC,BUY,54,154.55,8345.70,8.35
2018-11-20T00:00:00.000000000,786,NSE_PIDILITIND,SELL,-13,560.00,-7280.00,7.28
2018-11-20T00:00:00.000000000,786,NSE_ULTRACEMCO,SELL,-4,4033.00,-16132.00,16.13
2018-11-21T00:00:00.000000000,787,NSE_AMBUJACEM,BUY,141,216.00,30456.00,30.46
2018-11-21T00:00:00.000000000,787,NSE_ASIANPAINT,SELL,-7,1329.00,-9303.00,9.30
2018-11-21T00:00:00.000000000,787,NSE_BEL,BUY,34,31.15,1059.10,1.06
2018-11-21T00:00:00.000000000,787,NSE_DLF,SELL,-153,174.00,-26622.00,26.62
2018-11-21T00:00:00.000000000,787,NSE_INDHOTEL,SELL,-89,130.39,-11604.92,11.60
2018-11-21T00:00:00.000000000,787,NSE_INFY,BUY,27,640.00,17280.00,17.28
2018-11-21T00:00:00.000000000,787,NSE_KOTAKBANK,SELL,-4,1169.95,-4679.80,4.68
2018-11-21T00:00:00.000000000,787,NSE_ONGC,BUY,96,155.00,14880.00,14.88
2018-11-21T00:00:00.000000000,787,NSE_PIDILITIND,SELL,-29,564.28,-16363.98,16.36
2018-11-21T00:00:00.000000000,787,NSE_ULTRACEMCO,BUY,2,3980.70,7961.40,7.96
2018-11-22T00:00:00.000000000,788,NSE_AMBUJACEM,SELL,-132,218.80,-28881.60,28.88
2018-11-22T00:00:00.000000000,788,NSE_ASIANPAINT,BUY,11,1330.00,14630.00,14.63
2018-11-22T00:00:00.000000000,788,NSE_BEL,SELL,-58,31.43,-1823.13,1.82
2018-11-22T00:00:00.000000000,788,NSE_DLF,SELL,-208,182.50,-37960.00,37.96
2018-11-22T00:00:00.000000000,788,NSE_INDHOTEL,SELL,-53,132.23,-7008.42,7.01
2018-11-22T00:00:00.000000000,788,NSE_INFY,BUY,58,622.25,36090.50,36.09
2018-11-22T00:00:00.000000000,788,NSE_KOTAKBANK,BUY,4,1171.00,4684.00,4.68
2018-11-22T00:00:00.000000000,788,NSE_ONGC,BUY,150,152.50,22875.00,22.88
2018-11-22T00:00:00.000000000,788,NSE_PIDILITIND,SELL,-22,573.55,-12618.10,12.62
2018-11-22T00:00:00.000000000,788,NSE_ULTRACEMCO,SELL,-2,4050.00,-8100.00,8.10
2018-11-26T00:00:00.000000000,789,NSE_AMBUJACEM,BUY,241,214.20,51622.20,51.62
2018-11-26T00:00:00.000000000,789,NSE_ASIANPAINT,SELL,-14,1329.95,-18619.30,18.62
2018-11-26T00:00:00.000000000,789,NSE_BEL,SELL,-192,31.60,-6067.19,6.07
2018-11-26T00:00:00.000000000,789,NSE_DLF,BUY,111,178.00,19758.00,19.76
2018-11-26T00:00:00.000000000,789,NSE_INDHOTEL,SELL,-127,134.46,-17076.94,17.08
2018-11-26T00:00:00.000000000,789,NSE_INFY,SELL,-19,621.00,-11799.00,11.80
2018-11-26T00:00:00.000000000,789,NSE_KOTAKBANK,SELL,-4,1173.15,-4692.60,4.69
2018-11-26T00:00:00.000000000,789,NSE_ONGC,SELL,-41,153.00,-6273.00,6.27
2018-11-26T00:00:00.000000000,789,NSE_PIDILITIND,SELL,-25,580.30,-14507.50,14.51
2018-11-26T00:00:00.000000000,789,NSE_ULTRACEMCO,BUY,3,3994.00,11982.00,11.98
2018-11-27T00:00:00.000000000,790,NSE_AMBUJACEM,SELL,-34,215.95,-7342.30,7.34
2018-11-27T00:00:00.000000000,790,NSE_ASIANPAINT,SELL,-7,1346.80,-9427.60,9.43
2018-11-27T00:00:00.000000000,790,NSE_BEL,SELL,-117,31.67,-3705.00,3.70
2018-11-27T00:00:00.000000000,790,NSE_DLF,SELL,-29,178.50,-5176.50,5.18
2018-11-27T00:00:00.000000000,790,NSE_INDHOTEL,BUY,14,133.88,1874.35,1.87
2018-11-27T00:00:00.000000000,790,NSE_INFY,SELL,-25,625.50,-15637.50,15.64
2018-11-27T00:00:00.000000000,790,NSE_KOTAKBANK,BUY,5,1163.10,5815.50,5.82
2018-11-27T00:00:00.000000000,790,NSE_ONGC,BUY,236,147.40,34786.40,34.79
2018-11-27T00:00:00.000000000,790,NSE_PIDILITIND,SELL,-1491,578.50,-862543.50,862.54
2018-11-27T00:00:00.000000000,790,NSE_TRENT,BUY,2634,330.00,869220.00,869.22
2018-11-28T00:00:00.000000000,791,NSE_AMBUJACEM,SELL,-126,216.50,-27279.00,27.28
2018-11-28T00:00:00.000000000,791,NSE_ASIANPAINT,BUY,6,1352.90,8117.40,8.12
2018-11-28T00:00:00.000000000,791,NSE_BEL,BUY,904,31.22,28219.84,28.22
2018-11-28T00:00:00.000000000,791,NSE_DLF,BUY,48,178.70,8577.60,8.58
2018-11-28T00:00:00.000000000,791,NSE_INDHOTEL,BUY,64,134.22,8590.19,8.59
2018-11-28T00:00:00.000000000,791,NSE_INFY,SELL,-97,640.95,-62172.15,62.17
2018-11-28T00:00:00.000000000,791,NSE_KOTAKBANK,BUY,2,1172.15,2344.30,2.34
2018-11-28T00:00:00.000000000,791,NSE_ONGC,BUY,111,146.80,16294.80,16.29
2018-11-28T00:00:00.000000000,791,NSE_TRENT,SELL,-3,333.80,-1001.40,1.00
2018-11-28T00:00:00.000000000,791,NSE_ULTRACEMCO,BUY,1,4005.20,4005.20,4.01
2018-11-29T00:00:00.000000000,792,NSE_AMBUJACEM,BUY,128,217.60,27852.80,27.85
2018-11-29T00:00:00.000000000,792,NSE_ASIANPAINT,BUY,20,1336.00,26720.00,26.72
2018-11-29T00:00:00.000000000,792,NSE_BEL,SELL,-1403,29.67,-41622.29,41.62
2018-11-29T00:00:00.000000000,792,NSE_DLF,BUY,40,177.80,7112.00,7.11
2018-11-29T00:00:00.000000000,792,NSE_INDHOTEL,BUY,9,134.56,1211.05,1.21
2018-11-29T00:00:00.000000000,792,NSE_INFY,SELL,-47,671.00,-31537.00,31.54
2018-11-29T00:00:00.000000000,792,NSE_KOTAKBANK,BUY,7,1165.50,8158.50,8.16
2018-11-29T00:00:00.000000000,792,NSE_ONGC,BUY,173,143.90,24894.70,24.89
2018-11-29T00:00:00.000000000,792,NSE_TRENT,SELL,-40,339.95,-13598.00,13.60
2018-11-29T00:00:00.000000000,792,NSE_ULTRACEMCO,SELL,-1,4039.90,-4039.90,4.04
2018-11-30T00:00:00.000000000,793,NSE_AMBUJACEM,BUY,117,217.60,25459.20,25.46
2018-11-30T00:00:00.000000000,793,NSE_ASIANPAINT,SELL,-23,1352.80,-31114.40,31.11
2018-11-30T00:00:00.000000000,793,NSE_BEL,BUY,1401,28.25,39578.21,39.58
2018-11-30T00:00:00.000000000,793,NSE_INDHOTEL,SELL,-66,137.57,-9079.38,9.08
2018-11-30T00:00:00.000000000,793,NSE_KOTAKBANK,SELL,-47,1209.00,-56823.00,56.82
2018-11-30T00:00:00.000000000,793,NSE_ONGC,BUY,112,141.60,15859.20,15.86
2018-11-30T00:00:00.000000000,793,NSE_ULTRACEMCO,BUY,4,4030.00,16120.00,16.12
2018-12-03T00:00:00.000000000,794,NSE_AMBUJACEM,SELL,-20,218.60,-4372.00,4.37
2018-12-03T00:00:00.000000000,794,NSE_ASIANPAINT,BUY,13,1345.00,17485.00,17.48
2018-12-03T00:00:00.000000000,794,NSE_BEL,SELL,-211,28.05,-5918.54,5.92
2018-12-03T00:00:00.000000000,794,NSE_DLF,BUY,29,179.00,5191.00,5.19
2018-12-03T00:00:00.000000000,794,NSE_INDHOTEL,SELL,-102,139.84,-14264.15,14.26
2018-12-03T00:00:00.000000000,794,NSE_INFY,SELL,-40,673.15,-26926.00,26.93
2018-12-03T00:00:00.000000000,794,NSE_KOTAKBANK,SELL,-1,1240.00,-1240.00,1.24
2018-12-03T00:00:00.000000000,794,NSE_TRENT,BUY,70,335.05,23453.50,23.45
2018-12-04T00:00:00.000000000,795,NSE_AMBUJACEM,SELL,-28,220.00,-6160.00,6.16
2018-12-04T00:00:00.000000000,795,NSE_ASIANPAINT,BUY,11,1336.55,14702.05,14.70
2018-12-04T00:00:00.000000000,795,NSE_BEL,SELL,-585,28.33,-16574.98,16.57
2018-12-04T00:00:00.000000000,795,NSE_DLF,BUY,12,179.10,2149.20,2.15
2018-12-04T00:00:00.000000000,795,NSE_INDHOTEL,BUY,140,137.61,19266.08,19.27
2018-12-04T00:00:00.000000000,795,NSE_INFY,BUY,3,672.55,2017.65,2.02
2018-12-04T00:00:00.000000000,795,NSE_KOTAKBANK,SELL,-14,1227.00,-17178.00,17.18
2018-12-04T00:00:00.000000000,795,NSE_ONGC,SELL,-83,142.60,-11835.80,11.84
2018-12-04T00:00:00.000000000,795,NSE_TRENT,BUY,65,328.00,21320.00,21.32
2018-12-04T00:00:00.000000000,795,NSE_ULTRACEMCO,SELL,-1,4067.00,-4067.00,4.07
2018-12-05T00:00:00.000000000,796,NSE_AMBUJACEM,BUY,20,218.80,4376.00,4.38
2018-12-05T00:00:00.000000000,796,NSE_ASIANPAINT,BUY,5,1328.50,6642.50,6.64
2018-12-05T00:00:00.000000000,796,NSE_BEL,BUY,452,27.68,12512.85,12.51
2018-12-05T00:00:00.000000000,796,NSE_DLF,BUY,165,172.95,28536.75,28.54
2018-12-05T00:00:00.000000000,796,NSE_INFY,BUY,5,683.00,3415.00,3.42
2018-12-05T00:00:00.000000000,796,NSE_KOTAKBANK,SELL,-8,1221.55,-9772.40,9.77
2018-12-05T00:00:00.000000000,796,NSE_ONGC,SELL,-199,145.95,-29044.05,29.04
2018-12-05T00:00:00.000000000,796,NSE_TRENT,SELL,-48,332.85,-15976.80,15.98
2018-12-05T00:00:00.000000000,796,NSE_ULTRACEMCO,BUY,2,4020.30,8040.60,8.04
2018-12-06T00:00:00.000000000,797,NSE_AMBUJACEM,SELL,-98,214.70,-21040.60,21.04
2018-12-06T00:00:00.000000000,797,NSE_ASIANPAINT,BUY,1,1324.00,1324.00,1.32
2018-12-06T00:00:00.000000000,797,NSE_BEL,BUY,278,27.18,7556.96,7.56
2018-12-06T00:00:00.000000000,797,NSE_DLF,SELL,-82,174.70,-14325.40,14.33
2018-12-06T00:00:00.000000000,797,NSE_INDHOTEL,SELL,-335,141.25,-47318.86,47.32
2018-12-06T00:00:00.000000000,797,NSE_INFY,BUY,46,676.10,31100.60,31.10
2018-12-06T00:00:00.000000000,797,NSE_KOTAKBANK,BUY,30,1205.00,36150.00,36.15
2018-12-06T00:00:00.000000000,797,NSE_ONGC,BUY,124,142.60,17682.40,17.68
2018-12-06T00:00:00.000000000,797,NSE_TRENT,SELL,-9,332.00,-2988.00,2.99
2018-12-06T00:00:00.000000000,797,NSE_ULTRACEMCO,BUY,3,3945.05,11835.15,11.84
2018-12-07T00:00:00.000000000,798,NSE_AMBUJACEM,BUY,58,209.80,12168.40,12.17
2018-12-07T00:00:00.000000000,798,NSE_ASIANPAINT,BUY,4,1306.50,5226.00,5.23
2018-12-07T00:00:00.000000000,798,NSE_BEL,SELL,-782,27.43,-21452.85,21.45
2018-12-07T00:00:00.000000000,798,NSE_DLF,BUY,130,168.40,21892.00,21.89
2018-12-07T00:00:00.000000000,798,NSE_INDHOTEL,SELL,-246,143.33,-35260.33,35.26
2018-12-07T00:00:00.000000000,798,NSE_KOTAKBANK,SELL,-728,1181.00,-859768.00,859.77
2018-12-07T00:00:00.000000000,798,NSE_ONGC,BUY,43,140.20,6028.60,6.03
2018-12-07T00:00:00.000000000,798,NSE_PIDILITIND,BUY,1581,567.50,897217.50,897.22
2018-12-07T00:00:00.000000000,798,NSE_TRENT,BUY,38,323.45,12291.10,12.29
2018-12-10T00:00:00.000000000,799,NSE_AMBUJACEM,SELL,-12,209.40,-2512.80,2.51
2018-12-10T00:00:00.000000000,799,NSE_ASIANPAINT,BUY,11,1280.00,14080.00,14.08
2018-12-10T00:00:00.000000000,799,NSE_BEL,BUY,1201,26.03,31266.00,31.27
2018-12-10T00:00:00.000000000,799,NSE_DLF,SELL,-83,169.65,-14080.95,14.08
2018-12-10T00:00:00.000000000,799,NSE_INDHOTEL,BUY,216,138.63,29944.68,29.94
2018-12-10T00:00:00.000000000,799,NSE_INFY,SELL,-9,669.90,-6029.10,6.03
2018-12-10T00:00:00.000000000,799,NSE_ONGC,SELL,-106,138.50,-14681.00,14.68
2018-12-10T00:00:00.000000000,799,NSE_PIDILITIND,BUY,15,557.75,8366.25,8.37
2018-12-10T00:00:00.000000000,799,NSE_TRENT,SELL,-21,323.25,-6788.25,6.79
2018-12-10T00:00:00.000000000,799,NSE_ULTRACEMCO,SELL,-1,3880.10,-3880.10,3.88
2018-12-11T00:00:00.000000000,800,NSE_AMBUJACEM,BUY,327,200.25,65481.75,65.48
2018-12-11T00:00:00.000000000,800,NSE_ASIANPAINT,SELL,-22,1268.00,-27896.00,27.90
2018-12-11T00:00:00.000000000,800,NSE_BEL,SELL,-507,25.50,-12928.49,12.93
2018-12-11T00:00:00.000000000,800,NSE_DLF,BUY,88,164.00,14432.00,14.43
2018-12-11T00:00:00.000000000,800,NSE_INDHOTEL,BUY,144,134.27,19334.91,19.33
2018-12-11T00:00:00.000000000,800,NSE_INFY,SELL,-24,669.20,-16060.80,16.06
2018-12-11T00:00:00.000000000,800,NSE_ONGC,BUY,138,136.00,18768.00,18.77
2018-12-11T00:00:00.000000000,800,NSE_PIDILITIND,SELL,-31,559.50,-17344.50,17.34
2018-12-11T00:00:00.000000000,800,NSE_TRENT,SELL,-13,319.30,-4150.90,4.15
2018-12-11T00:00:00.000000000,800,NSE_ULTRACEMCO,BUY,4,3749.00,14996.00,15.00
2018-12-12T00:00:00.000000000,801,NSE_AMBUJACEM,SELL,-125,213.00,-26625.00,26.62
2018-12-12T00:00:00.000000000,801,NSE_ASIANPAINT,BUY,4,1323.00,5292.00,5.29
2018-12-12T00:00:00.000000000,801,NSE_BEL,SELL,-1528,26.47,-40441.03,40.44
2018-12-12T00:00:00.000000000,801,NSE_DLF,SELL,-142,172.80,-24537.60,24.54
2018-12-12T00:00:00.000000000,801,NSE_INDHOTEL,SELL,-142,141.35,-20071.31,20.07
2018-12-12T00:00:00.000000000,801,NSE_INFY,BUY,21,677.10,14219.10,14.22
2018-12-12T00:00:00.000000000,801,NSE_ONGC,BUY,12,139.50,1674.00,1.67
2018-12-12T00:00:00.000000000,801,NSE_PIDILITIND,BUY,18,567.45,10214.10,10.21
2018-12-12T00:00:00.000000000,801,NSE_TRENT,SELL,-60,335.00,-20100.00,20.10
2018-12-12T00:00:00.000000000,801,NSE_ULTRACEMCO,SELL,-1,3886.90,-3886.90,3.89
2018-12-13T00:00:00.000000000,802,NSE_AMBUJACEM,SELL,-17,216.20,-3675.40,3.68
2018-12-13T00:00:00.000000000,802,NSE_ASIANPAINT,SELL,-2,1338.45,-2676.90,2.68
2018-12-13T00:00:00.000000000,802,NSE_BEL,SELL,-32161,27.03,-869418.16,869.42
2018-12-13T00:00:00.000000000,802,NSE_DLF,SELL,-44,176.95,-7785.80,7.79
2018-12-13T00:00:00.000000000,802,NSE_HDFCBANK,BUY,1697,523.75,888803.75,888.80
2018-12-13T00:00:00.000000000,802,NSE_INDHOTEL,SELL,-248,147.21,-36508.70,36.51
2018-12-13T00:00:00.000000000,802,NSE_INFY,SELL,-9,682.00,-6138.00,6.14
2018-12-13T00:00:00.000000000,802,NSE_ONGC,SELL,-55,143.00,-7865.00,7.87
2018-12-13T00:00:00.000000000,802,NSE_PIDILITIND,SELL,-10,579.97,-5799.75,5.80
2018-12-13T00:00:00.000000000,802,NSE_TRENT,BUY,3,339.70,1019.10,1.02
2018-12-13T00:00:00.000000000,802,NSE_ULTRACEMCO,SELL,-3,3997.00,-11991.00,11.99
2018-12-14T00:00:00.000000000,803,NSE_AMBUJACEM,SELL,-188,223.60,-42036.80,42.04
2018-12-14T00:00:00.000000000,803,NSE_ASIANPAINT,BUY,11,1332.80,14660.80,14.66
2018-12-14T00:00:00.000000000,803,NSE_DLF,SELL,-42,178.10,-7480.20,7.48
2018-12-14T00:00:00.000000000,803,NSE_HDFCBANK,SELL,-11,526.22,-5788.47,5.79
2018-12-14T00:00:00.000000000,803,NSE_INDHOTEL,BUY,90,143.63,12926.29,12.93
2018-12-14T00:00:00.000000000,803,NSE_INFY,BUY,23,697.45,16041.35,16.04
2018-12-14T00:00:00.000000000,803,NSE_ONGC,BUY,206,143.00,29458.00,29.46
2018-12-14T00:00:00.000000000,803,NSE_PIDILITIND,BUY,5,577.50,2887.50,2.89
2018-12-14T00:00:00.000000000,803,NSE_TRENT,SELL,-102,352.90,-35995.80,36.00
2018-12-14T00:00:00.000000000,803,NSE_ULTRACEMCO,SELL,-3,4039.00,-12117.00,12.12
2018-12-17T00:00:00.000000000,804,NSE_AMBUJACEM,BUY,134,219.55,29419.70,29.42
2018-12-17T00:00:00.000000000,804,NSE_ASIANPAINT,SELL,-22,1340.00,-29480.00,29.48
2018-12-17T00:00:00.000000000,804,NSE_DLF,SELL,-205,179.75,-36848.75,36.85
2018-12-17T00:00:00.000000000,804,NSE_HDFCBANK,BUY,19,526.00,9994.00,9.99
2018-12-17T00:00:00.000000000,804,NSE_INDHOTEL,BUY,100,144.45,14444.95,14.44
2018-12-17T00:00:00.000000000,804,NSE_INFY,SELL,-47,711.85,-33456.95,33.46
2018-12-17T00:00:00.000000000,804,NSE_ONGC,SELL,-78,148.00,-11544.00,11.54
2018-12-17T00:00:00.000000000,804,NSE_TRENT,BUY,76,346.30,26318.80,26.32
2018-12-17T00:00:00.000000000,804,NSE_ULTRACEMCO,BUY,5,4015.90,20079.50,20.08
2018-12-18T00:00:00.000000000,805,NSE_AMBUJACEM,SELL,-31,219.25,-6796.75,6.80
2018-12-18T00:00:00.000000000,805,NSE_ASIANPAINT,BUY,8,1338.45,10707.60,10.71
2018-12-18T00:00:00.000000000,805,NSE_DLF,BUY,168,177.00,29736.00,29.74
2018-12-18T00:00:00.000000000,805,NSE_HDFCBANK,SELL,-29,531.00,-15399.00,15.40
2018-12-18T00:00:00.000000000,805,NSE_INDHOTEL,BUY,112,142.03,15906.90,15.91
2018-12-18T00:00:00.000000000,805,NSE_INFY,BUY,38,686.50,26087.00,26.09
2018-12-18T00:00:00.000000000,805,NSE_ONGC,SELL,-20,147.90,-2958.00,2.96
2018-12-18T00:00:00.000000000,805,NSE_PIDILITIND,SELL,-38,594.00,-22572.00,22.57
2018-12-18T00:00:00.000000000,805,NSE_TRENT,SELL,-68,352.85,-23993.80,23.99
2018-12-18T00:00:00.000000000,805,NSE_ULTRACEMCO,SELL,-1,3999.00,-3999.00,4.00
2018-12-19T00:00:00.000000000,806,NSE_ABB,BUY,771,1186.75,914987.92,914.99
2018-12-19T00:00:00.000000000,806,NSE_AMBUJACEM,SELL,-157,221.10,-34712.70,34.71
2018-12-19T00:00:00.000000000,806,NSE_ASIANPAINT,SELL,-17,1370.00,-23290.00,23.29
2018-12-19T00:00:00.000000000,806,NSE_DLF,SELL,-5028,179.35,-901771.83,901.77
2018-12-19T00:00:00.000000000,806,NSE_GODREJCP,BUY,1053,843.00,887679.00,887.68
2018-12-19T00:00:00.000000000,806,NSE_HDFCBANK,SELL,-11,533.28,-5866.03,5.87
2018-12-19T00:00:00.000000000,806,NSE_INDHOTEL,BUY,57,141.35,8056.79,8.06
2018-12-19T00:00:00.000000000,806,NSE_INFY,BUY,35,671.55,23504.25,23.50
2018-12-19T00:00:00.000000000,806,NSE_ONGC,BUY,18,147.50,2655.00,2.66
2018-12-19T00:00:00.000000000,806,NSE_PIDILITIND,BUY,17,586.45,9969.65,9.97
2018-12-19T00:00:00.000000000,806,NSE_TRENT,SELL,-2522,348.00,-877656.00,877.66
2018-12-19T00:00:00.000000000,806,NSE_ULTRACEMCO,SELL,-1,4010.00,-4010.00,4.01
2018-12-20T00:00:00.000000000,807,NSE_ABB,SELL,-22,1206.31,-26538.82,26.54
2018-12-20T00:00:00.000000000,807,NSE_AMBUJACEM,SELL,-42,225.95,-9489.90,9.49
2018-12-20T00:00:00.000000000,807,NSE_ASIANPAINT,SELL,-2,1389.90,-2779.80,2.78
2018-12-20T00:00:00.000000000,807,NSE_GODREJCP,BUY,18,830.00,14940.00,14.94
2018-12-20T00:00:00.000000000,807,NSE_HDFCBANK,BUY,26,528.14,13731.58,13.73
2018-12-20T00:00:00.000000000,807,NSE_INDHOTEL,SELL,-17,142.56,-2423.50,2.42
2018-12-20T00:00:00.000000000,807,NSE_INFY,BUY,34,660.00,22440.00,22.44
2018-12-20T00:00:00.000000000,807,NSE_PIDILITIND,SELL,-26,597.50,-15535.00,15.54
2018-12-20T00:00:00.000000000,807,NSE_ULTRACEMCO,SELL,-3,4075.00,-12225.00,12.22
2018-12-21T00:00:00.000000000,808,NSE_ABB,BUY,12,1179.58,14154.94,14.15
2018-12-21T00:00:00.000000000,808,NSE_AMBUJACEM,BUY,44,225.25,9911.00,9.91
2018-12-21T00:00:00.000000000,808,NSE_ASIANPAINT,SELL,-21,1433.90,-30111.90,30.11
2018-12-21T00:00:00.000000000,808,NSE_GODREJCP,BUY,2,827.70,1655.40,1.66
2018-12-21T00:00:00.000000000,808,NSE_HDFCBANK,SELL,-22,533.50,-11737.00,11.74
2018-12-21T00:00:00.000000000,808,NSE_INDHOTEL,BUY,40,142.22,5688.79,5.69
2018-12-21T00:00:00.000000000,808,NSE_INFY,BUY,5,659.50,3297.50,3.30
2018-12-21T00:00:00.000000000,808,NSE_ONGC,SELL,-49,149.00,-7301.00,7.30
2018-12-21T00:00:00.000000000,808,NSE_PIDILITIND,BUY,3,596.50,1789.50,1.79
2018-12-21T00:00:00.000000000,808,NSE_ULTRACEMCO,BUY,2,4030.00,8060.00,8.06
2018-12-24T00:00:00.000000000,809,NSE_ABB,SELL,-7,1169.98,-8189.86,8.19
2018-12-24T00:00:00.000000000,809,NSE_AMBUJACEM,BUY,160,216.00,34560.00,34.56
2018-12-24T00:00:00.000000000,809,NSE_ASIANPAINT,BUY,15,1388.00,20820.00,20.82
2018-12-24T00:00:00.000000000,809,NSE_GODREJCP,BUY,17,804.00,13668.00,13.67
2018-12-24T00:00:00.000000000,809,NSE_INDHOTEL,SELL,-101,142.90,-14432.74,14.43
2018-12-24T00:00:00.000000000,809,NSE_INFY,SELL,-11,657.00,-7227.00,7.23
2018-12-24T00:00:00.000000000,809,NSE_ONGC,SELL,-142,148.50,-21087.00,21.09
2018-12-24T00:00:00.000000000,809,NSE_PIDILITIND,BUY,58,567.55,32917.90,32.92
2018-12-24T00:00:00.000000000,809,NSE_ULTRACEMCO,BUY,2,3950.00,7900.00,7.90
2018-12-26T00:00:00.000000000,810,NSE_ABB,SELL,-7,1167.20,-8170.40,8.17
2018-12-26T00:00:00.000000000,810,NSE_AMBUJACEM,BUY,57,212.65,12121.05,12.12
2018-12-26T00:00:00.000000000,810,NSE_ASIANPAINT,BUY,7,1367.95,9575.65,9.58
2018-12-26T00:00:00.000000000,810,NSE_GODREJCP,SELL,-6,802.00,-4812.00,4.81
2018-12-26T00:00:00.000000000,810,NSE_HDFCBANK,BUY,7,519.25,3634.75,3.63
2018-12-26T00:00:00.000000000,810,NSE_INDHOTEL,BUY,26,141.59,3681.33,3.68
2018-12-26T00:00:00.000000000,810,NSE_INFY,BUY,15,647.00,9705.00,9.71
2018-12-26T00:00:00.000000000,810,NSE_ONGC,SELL,-110,148.10,-16291.00,16.29
2018-12-26T00:00:00.000000000,810,NSE_PIDILITIND,BUY,31,552.50,17127.50,17.13
2018-12-26T00:00:00.000000000,810,NSE_ULTRACEMCO,BUY,2,3891.10,7782.20,7.78
2018-12-27T00:00:00.000000000,811,NSE_ABB,SELL,-1,1175.09,-1175.09,1.18
2018-12-27T00:00:00.000000000,811,NSE_AMBUJACEM,SELL,-59,217.45,-12829.55,12.83
2018-12-27T00:00:00.000000000,811,NSE_ASIANPAINT,BUY,11,1360.05,14960.55,14.96
2018-12-27T00:00:00.000000000,811,NSE_GODREJCP,BUY,6,804.05,4824.30,4.82
2018-12-27T00:00:00.000000000,811,NSE_HDFCBANK,SELL,-33,533.25,-17597.25,17.60
2018-12-27T00:00:00.000000000,811,NSE_INDHOTEL,SELL,-83,144.74,-12013.45,12.01
2018-12-27T00:00:00.000000000,811,NSE_ONGC,BUY,100,147.35,14735.00,14.74
2018-12-27T00:00:00.000000000,811,NSE_PIDILITIND,SELL,-3,558.12,-1674.38,1.67
2018-12-27T00:00:00.000000000,811,NSE_ULTRACEMCO,SELL,-6,4015.00,-24090.00,24.09
2018-12-28T00:00:00.000000000,812,NSE_ABB,SELL,-7,1184.02,-8288.13,8.29
2018-12-28T00:00:00.000000000,812,NSE_AMBUJACEM,BUY,19,217.10,4124.90,4.12
2018-12-28T00:00:00.000000000,812,NSE_ASIANPAINT,SELL,-12,1383.00,-16596.00,16.60
2018-12-28T00:00:00.000000000,812,NSE_GODREJCP,SELL,-20,819.00,-16380.00,16.38
2018-12-28T00:00:00.000000000,812,NSE_HDFCBANK,BUY,12,529.34,6352.05,6.35
2018-12-28T00:00:00.000000000,812,NSE_INDHOTEL,BUY,81,143.19,11598.33,11.60
2018-12-28T00:00:00.000000000,812,NSE_INFY,SELL,-21,663.35,-13930.35,13.93
2018-12-28T00:00:00.000000000,812,NSE_ONGC,BUY,134,148.20,19858.80,19.86
2018-12-28T00:00:00.000000000,812,NSE_PIDILITIND,SELL,-10,561.60,-5616.00,5.62
2018-12-28T00:00:00.000000000,812,NSE_ULTRACEMCO,BUY,2,3986.60,7973.20,7.97
2018-12-31T00:00:00.000000000,813,NSE_ABB,BUY,4,1179.58,4718.31,4.72
2018-12-31T00:00:00.000000000,813,NSE_AMBUJACEM,SELL,-201,222.00,-44622.00,44.62
2018-12-31T00:00:00.000000000,813,NSE_ASIANPAINT,BUY,8,1375.00,11000.00,11.00
2018-12-31T00:00:00.000000000,813,NSE_GODREJCP,BUY,14,811.00,11354.00,11.35
2018-12-31T00:00:00.000000000,813,NSE_HDFCBANK,SELL,-9,534.25,-4808.25,4.81
2018-12-31T00:00:00.000000000,813,NSE_INDHOTEL,SELL,-63,145.32,-9155.29,9.16
