date,step,ticker,action,shares,price,value,commission
2015-10-26T00:00:00.000000000,28,NSE_BEL,BUY,19162,37.09,710734.59,710.73
2015-10-26T00:00:00.000000000,28,NSE_GODREJCP,BUY,1652,425.00,702099.29,702.10
2015-10-26T00:00:00.000000000,28,NSE_ICICIBANK,BUY,2699,261.59,706033.13,706.03
2015-10-26T00:00:00.000000000,28,NSE_JSWSTEEL,BUY,7701,91.90,707721.91,707.72
2015-10-26T00:00:00.000000000,28,NSE_PIDILITIND,BUY,2485,285.50,709467.50,709.47
2015-10-26T00:00:00.000000000,28,NSE_SBIN,BUY,2772,254.75,706167.00,706.17
2015-10-26T00:00:00.000000000,28,NSE_TATAPOWER,BUY,10030,70.70,709120.97,709.12
2015-10-26T00:00:00.000000000,28,NSE_TCS,BUY,555,1274.50,707347.50,707.35
2015-10-26T00:00:00.000000000,28,NSE_TRENT,BUY,5095,139.01,708255.92,708.26
2015-10-27T00:00:00.000000000,29,NSE_ADANIPOWER,BUY,3475,6.00,20850.00,20.85
2015-10-27T00:00:00.000000000,29,NSE_BEL,BUY,318,36.25,11527.96,11.53
2015-10-27T00:00:00.000000000,29,NSE_GODREJCP,SELL,-36,427.33,-15383.98,15.38
2015-10-27T00:00:00.000000000,29,NSE_ICICIBANK,BUY,9,258.18,2323.63,2.32
2015-10-27T00:00:00.000000000,29,NSE_JSWSTEEL,BUY,45,90.53,4074.07,4.07
2015-10-27T00:00:00.000000000,29,NSE_PIDILITIND,SELL,-37,285.65,-10569.05,10.57
2015-10-27T00:00:00.000000000,29,NSE_SBIN,BUY,29,250.10,7252.90,7.25
2015-10-27T00:00:00.000000000,29,NSE_TATAPOWER,SELL,-106,70.50,-7473.00,7.47
2015-10-27T00:00:00.000000000,29,NSE_TCS,SELL,-2,1265.03,-2530.05,2.53
2015-10-27T00:00:00.000000000,29,NSE_TRENT,SELL,-79,139.10,-10989.29,10.99
2015-10-28T00:00:00.000000000,30,NSE_ADANIPOWER,SELL,-1739,6.08,-10573.12,10.57
2015-10-28T00:00:00.000000000,30,NSE_BEL,SELL,-378,36.86,-13934.43,13.93
2015-10-28T00:00:00.000000000,30,NSE_GODREJCP,SELL,-26,433.27,-11264.92,11.26
2015-10-28T00:00:00.000000000,30,NSE_ICICIBANK,BUY,61,254.55,15527.26,15.53
2015-10-28T00:00:00.000000000,30,NSE_JSWSTEEL,SELL,-15,90.87,-1363.05,1.36
2015-10-28T00:00:00.000000000,30,NSE_PIDILITIND,BUY,7,285.67,1999.72,2.00
2015-10-28T00:00:00.000000000,30,NSE_SBIN,BUY,41,248.00,10168.00,10.17
2015-10-28T00:00:00.000000000,30,NSE_TATAPOWER,SELL,-27,70.80,-1911.60,1.91
2015-10-28T00:00:00.000000000,30,NSE_TCS,BUY,7,1255.03,8785.18,8.79
2015-10-28T00:00:00.000000000,30,NSE_TRENT,SELL,-6829,139.35,-951587.01,951.59
2015-10-29T00:00:00.000000000,31,NSE_ADANIPORTS,BUY,3143,300.85,945571.57,945.57
2015-10-29T00:00:00.000000000,31,NSE_ADANIPOWER,SELL,-156624,6.04,-946008.95,946.01
2015-10-29T00:00:00.000000000,31,NSE_BEL,SELL,-66,36.71,-2423.10,2.42
2015-10-29T00:00:00.000000000,31,NSE_GODREJCP,SELL,-2197,431.80,-948663.63,948.66
2015-10-29T00:00:00.000000000,31,NSE_ICICIBANK,BUY,80,247.55,19803.62,19.80
2015-10-29T00:00:00.000000000,31,NSE_JSWSTEEL,SELL,-75,90.92,-6819.00,6.82
2015-10-29T00:00:00.000000000,31,NSE_LT,BUY,949,996.67,945835.70,945.84
2015-10-29T00:00:00.000000000,31,NSE_PIDILITIND,SELL,-43,287.50,-12362.50,12.36
2015-10-29T00:00:00.000000000,31,NSE_SBIN,BUY,77,241.50,18595.50,18.60
2015-10-29T00:00:00.000000000,31,NSE_TATAPOWER,BUY,140,69.60,9744.00,9.74
2015-10-29T00:00:00.000000000,31,NSE_TCS,SELL,-12,1266.78,-15201.30,15.20
2015-10-29T00:00:00.000000000,31,NSE_TRENT,BUY,6750,140.12,945776.29,945.78
2015-10-30T00:00:00.000000000,32,NSE_ADANIPORTS,SELL,-3143,301.80,-948557.36,948.56
2015-10-30T00:00:00.000000000,32,NSE_BEL,SELL,-842,38.03,-32021.45,32.02
2015-10-30T00:00:00.000000000,32,NSE_GODREJCP,BUY,2187,433.27,947553.26,947.55
2015-10-30T00:00:00.000000000,32,NSE_ICICIBANK,BUY,9,247.50,2227.50,2.23
2015-10-30T00:00:00.000000000,32,NSE_JSWSTEEL,SELL,-113,92.10,-10407.30,10.41
2015-10-30T00:00:00.000000000,32,NSE_LT,BUY,16,982.00,15711.98,15.71
2015-10-30T00:00:00.000000000,32,NSE_PIDILITIND,BUY,13,286.95,3730.35,3.73
2015-10-30T00:00:00.000000000,32,NSE_SBIN,BUY,54,238.70,12889.80,12.89
2015-10-30T00:00:00.000000000,32,NSE_TCS,BUY,12,1250.00,15000.00,15.00
2015-10-30T00:00:00.000000000,32,NSE_TRENT,SELL,-6750,142.00,-958500.00,958.50
2015-11-02T00:00:00.000000000,33,NSE_BEL,SELL,-22303,37.70,-840753.86,840.75
2015-11-02T00:00:00.000000000,33,NSE_GODREJCP,SELL,-1956,426.57,-834363.59,834.36
2015-11-02T00:00:00.000000000,33,NSE_HDFCBANK,BUY,360,273.76,98554.50,98.55
2015-11-02T00:00:00.000000000,33,NSE_HINDUNILVR,BUY,123,799.25,98307.75,98.31
2015-11-02T00:00:00.000000000,33,NSE_ICICIBANK,SELL,-3438,251.82,-865750.05,865.75
2015-11-02T00:00:00.000000000,33,NSE_JSWSTEEL,SELL,-9208,91.09,-838756.76,838.76
2015-11-02T00:00:00.000000000,33,NSE_LT,SELL,-965,933.33,-900665.76,900.67
2015-11-02T00:00:00.000000000,33,NSE_PIDILITIND,SELL,-2954,282.67,-835021.91,835.02
2015-11-02T00:00:00.000000000,33,NSE_SBIN,SELL,-3556,238.00,-846328.00,846.33
2015-11-02T00:00:00.000000000,33,NSE_TATAPOWER,SELL,-12152,68.70,-834842.36,834.84
2015-11-02T00:00:00.000000000,33,NSE_TCS,SELL,-679,1250.00,-848750.00,848.75
2015-11-03T00:00:00.000000000,34,NSE_ADANIPORTS,BUY,331,298.35,98753.85,98.75
2015-11-03T00:00:00.000000000,34,NSE_ICICIBANK,SELL,-392,254.91,-99924.26,99.92
2015-11-03T00:00:00.000000000,34,NSE_JSWSTEEL,BUY,14,89.92,1258.88,1.26
2015-11-03T00:00:00.000000000,34,NSE_PIDILITIND,SELL,-8,289.00,-2312.00,2.31
2015-11-03T00:00:00.000000000,34,NSE_TATAPOWER,SELL,-17,69.50,-1181.50,1.18
2015-11-03T00:00:00.000000000,34,NSE_TCS,SELL,-1,1264.00,-1264.00,1.26
2015-11-04T00:00:00.000000000,35,NSE_ADANIPORTS,SELL,-331,293.45,-97131.95,97.13
2015-11-04T00:00:00.000000000,35,NSE_ADANIPOWER,BUY,15905,6.21,98770.05,98.77
2015-11-04T00:00:00.000000000,35,NSE_BEL,SELL,-44,38.33,-1686.66,1.69
2015-11-04T00:00:00.000000000,35,NSE_GODREJCP,SELL,-3,432.65,-1297.95,1.30
2015-11-04T00:00:00.000000000,35,NSE_HINDUNILVR,SELL,-123,806.80,-99236.40,99.24
2015-11-04T00:00:00.000000000,35,NSE_KOTAKBANK,BUY,143,687.50,98312.50,98.31
2015-11-04T00:00:00.000000000,35,NSE_PIDILITIND,BUY,4,286.00,1144.00,1.14
2015-11-04T00:00:00.000000000,35,NSE_TCS,SELL,-1,1272.50,-1272.50,1.27
2015-11-05T00:00:00.000000000,36,NSE_BEL,BUY,28,37.88,1060.56,1.06
2015-11-05T00:00:00.000000000,36,NSE_CIPLA,BUY,146,675.00,98550.00,98.55
2015-11-05T00:00:00.000000000,36,NSE_GODREJCP,SELL,-228,429.53,-97933.50,97.93
2015-11-05T00:00:00.000000000,36,NSE_HDFCBANK,SELL,-360,269.62,-97065.00,97.06
2015-11-05T00:00:00.000000000,36,NSE_ICICIBANK,BUY,399,247.27,98661.72,98.66
2015-11-05T00:00:00.000000000,36,NSE_KOTAKBANK,SELL,-143,671.90,-96081.70,96.08
2015-11-05T00:00:00.000000000,36,NSE_LT,BUY,108,913.33,98639.90,98.64
2015-11-05T00:00:00.000000000,36,NSE_PIDILITIND,BUY,7,279.75,1958.25,1.96
2015-11-06T00:00:00.000000000,37,NSE_ADANIPOWER,BUY,250,6.10,1525.00,1.52
2015-11-06T00:00:00.000000000,37,NSE_CIPLA,BUY,4,655.00,2620.00,2.62
2015-11-06T00:00:00.000000000,37,NSE_HINDUNILVR,BUY,122,806.70,98417.40,98.42
2015-11-06T00:00:00.000000000,37,NSE_JSWSTEEL,BUY,39,86.60,3377.59,3.38
2015-11-06T00:00:00.000000000,37,NSE_PIDILITIND,BUY,7,274.00,1918.00,1.92
2015-11-06T00:00:00.000000000,37,NSE_TCS,SELL,-77,1246.00,-95942.00,95.94
2015-11-09T00:00:00.000000000,38,NSE_ADANIPORTS,BUY,2650,277.95,736567.53,736.57
2015-11-09T00:00:00.000000000,38,NSE_ADANIPOWER,BUY,124190,5.25,651997.50,652.00
2015-11-09T00:00:00.000000000,38,NSE_BEL,SELL,-2604,37.23,-96943.57,96.94
2015-11-09T00:00:00.000000000,38,NSE_CIPLA,BUY,993,644.10,639591.28,639.59
2015-11-09T00:00:00.000000000,38,NSE_GODREJCP,BUY,1725,427.00,736574.26,736.57
2015-11-09T00:00:00.000000000,38,NSE_HINDUNILVR,BUY,805,794.00,639170.00,639.17
2015-11-09T00:00:00.000000000,38,NSE_ICICIBANK,SELL,-399,235.73,-94055.08,94.06
2015-11-09T00:00:00.000000000,38,NSE_JSWSTEEL,BUY,7442,85.89,639193.38,639.19
2015-11-09T00:00:00.000000000,38,NSE_LT,BUY,710,900.00,638999.35,639.00
2015-11-09T00:00:00.000000000,38,NSE_PIDILITIND,BUY,2395,267.50,640662.50,640.66
2015-11-09T00:00:00.000000000,38,NSE_SBIN,BUY,2707,236.00,638852.00,638.85
2015-11-09T00:00:00.000000000,38,NSE_TATAPOWER,SELL,-1421,67.00,-95207.00,95.21
2015-11-09T00:00:00.000000000,38,NSE_TVSMOTOR,BUY,2660,277.00,736820.00,736.82
2015-11-10T00:00:00.000000000,39,NSE_ADANIPORTS,BUY,64,276.00,17664.00,17.66
2015-11-10T00:00:00.000000000,39,NSE_ADANIPOWER,SELL,-3112,5.46,-16991.52,16.99
2015-11-10T00:00:00.000000000,39,NSE_CIPLA,BUY,15,647.00,9705.00,9.71
2015-11-10T00:00:00.000000000,39,NSE_GODREJCP,SELL,-1725,449.67,-775674.25,775.67
2015-11-10T00:00:00.000000000,39,NSE_HINDUNILVR,SELL,-927,802.00,-743454.00,743.45
2015-11-10T00:00:00.000000000,39,NSE_JSWSTEEL,SELL,-65,88.01,-5720.65,5.72
2015-11-10T00:00:00.000000000,39,NSE_LT,BUY,11,903.37,9937.02,9.94
2015-11-10T00:00:00.000000000,39,NSE_PIDILITIND,SELL,-17,273.73,-4653.33,4.65
2015-11-10T00:00:00.000000000,39,NSE_SBIN,SELL,-63,244.90,-15428.70,15.43
2015-11-10T00:00:00.000000000,39,NSE_TATAPOWER,BUY,10820,69.25,749285.00,749.28
2015-11-10T00:00:00.000000000,39,NSE_TCS,BUY,605,1236.47,748067.36,748.07
2015-11-10T00:00:00.000000000,39,NSE_TVSMOTOR,SELL,-73,289.55,-21137.15,21.14
2015-11-11T00:00:00.000000000,40,NSE_ADANIPORTS,BUY,86,266.95,22957.70,22.96
2015-11-11T00:00:00.000000000,40,NSE_ADANIPOWER,SELL,-832,5.48,-4559.36,4.56
2015-11-11T00:00:00.000000000,40,NSE_ASIANPAINT,BUY,925,808.00,747400.00,747.40
2015-11-11T00:00:00.000000000,40,NSE_GODREJCP,BUY,1688,442.67,747220.59,747.22
2015-11-11T00:00:00.000000000,40,NSE_LT,SELL,-7,909.33,-6365.33,6.37
2015-11-11T00:00:00.000000000,40,NSE_PIDILITIND,BUY,51,268.05,13670.55,13.67
2015-11-11T00:00:00.000000000,40,NSE_SBIN,BUY,17,243.00,4131.00,4.13
2015-11-11T00:00:00.000000000,40,NSE_TCS,SELL,-605,1237.50,-748687.50,748.69
2015-11-11T00:00:00.000000000,40,NSE_TVSMOTOR,SELL,-2587,298.60,-772478.22,772.48
2015-11-13T00:00:00.000000000,41,NSE_ABB,BUY,678,1097.95,744410.15,744.41
2015-11-13T00:00:00.000000000,41,NSE_ADANIPORTS,SELL,-6,266.50,-1599.00,1.60
2015-11-13T00:00:00.000000000,41,NSE_ADANIPOWER,SELL,-136401,5.48,-747477.48,747.48
2015-11-13T00:00:00.000000000,41,NSE_ASIANPAINT,SELL,-925,807.00,-746475.00,746.48
2015-11-13T00:00:00.000000000,41,NSE_CIPLA,BUY,14,635.00,8890.00,8.89
2015-11-13T00:00:00.000000000,41,NSE_PIDILITIND,SELL,-14,268.42,-3757.95,3.76
2015-11-13T00:00:00.000000000,41,NSE_SBIN,BUY,7,241.50,1690.50,1.69
2015-11-13T00:00:00.000000000,41,NSE_TATAPOWER,BUY,60,68.45,4107.00,4.11
2015-11-13T00:00:00.000000000,41,NSE_TRENT,BUY,5226,142.50,744705.00,744.71
2015-11-16T00:00:00.000000000,42,NSE_ABB,SELL,-451,1078.22,-486275.22,486.28
2015-11-16T00:00:00.000000000,42,NSE_ADANIPORTS,SELL,-1874,267.00,-500358.00,500.36
2015-11-16T00:00:00.000000000,42,NSE_CIPLA,SELL,-775,617.85,-478833.73,478.83
2015-11-16T00:00:00.000000000,42,NSE_GODREJCP,SELL,-1688,418.60,-706596.09,706.60
2015-11-16T00:00:00.000000000,42,NSE_HINDUNILVR,BUY,309,794.00,245346.00,245.35
2015-11-16T00:00:00.000000000,42,NSE_JSWSTEEL,SELL,-5798,90.49,-524661.05,524.66
2015-11-16T00:00:00.000000000,42,NSE_LT,SELL,-545,886.33,-483051.19,483.05
2015-11-16T00:00:00.000000000,42,NSE_PIDILITIND,SELL,-1853,266.75,-494287.75,494.29
2015-11-16T00:00:00.000000000,42,NSE_SBIN,SELL,-2057,239.50,-492651.50,492.65
2015-11-16T00:00:00.000000000,42,NSE_TATAPOWER,SELL,-7274,68.15,-495723.11,495.72
2015-11-16T00:00:00.000000000,42,NSE_TRENT,SELL,-3447,138.10,-476047.92,476.05
2015-11-17T00:00:00.000000000,43,NSE_ABB,SELL,-1,1089.88,-1089.88,1.09
2015-11-17T00:00:00.000000000,43,NSE_ADANIPORTS,SELL,-26,275.80,-7170.80,7.17
2015-11-17T00:00:00.000000000,43,NSE_CIPLA,SELL,-5,628.95,-3144.75,3.14
2015-11-17T00:00:00.000000000,43,NSE_HINDUNILVR,BUY,4,785.90,3143.60,3.14
2015-11-17T00:00:00.000000000,43,NSE_LT,SELL,-7,912.33,-6386.33,6.39
2015-11-17T00:00:00.000000000,43,NSE_PIDILITIND,SELL,-5,268.95,-1344.75,1.34
2015-11-17T00:00:00.000000000,43,NSE_SBIN,SELL,-40,250.00,-10000.00,10.00
2015-11-17T00:00:00.000000000,43,NSE_TATAPOWER,BUY,47,67.50,3172.50,3.17
2015-11-17T00:00:00.000000000,43,NSE_TRENT,SELL,-47,142.30,-6688.10,6.69
2015-11-18T00:00:00.000000000,44,NSE_ABB,BUY,1,1080.91,1080.91,1.08
2015-11-18T00:00:00.000000000,44,NSE_ADANIPORTS,BUY,17,270.40,4596.80,4.60
2015-11-18T00:00:00.000000000,44,NSE_CIPLA,SELL,-4,634.80,-2539.20,2.54
2015-11-18T00:00:00.000000000,44,NSE_HINDUNILVR,SELL,-5,798.00,-3990.00,3.99
2015-11-18T00:00:00.000000000,44,NSE_JSWSTEEL,BUY,36,89.48,3221.28,3.22
2015-11-18T00:00:00.000000000,44,NSE_LT,BUY,2,902.67,1805.33,1.81
2015-11-18T00:00:00.000000000,44,NSE_SBIN,BUY,8,247.60,1980.80,1.98
2015-11-18T00:00:00.000000000,44,NSE_TRENT,BUY,14,141.00,1974.00,1.97
2015-11-19T00:00:00.000000000,45,NSE_ABB,SELL,-227,1075.48,-244133.90,244.13
2015-11-19T00:00:00.000000000,45,NSE_ADANIPORTS,BUY,6,268.15,1608.90,1.61
2015-11-19T00:00:00.000000000,45,NSE_ADANIPOWER,BUY,43690,5.63,245974.70,245.97
2015-11-19T00:00:00.000000000,45,NSE_BAJAJ_AUTO,BUY,104,2361.00,245544.00,245.54
2015-11-19T00:00:00.000000000,45,NSE_HINDUNILVR,SELL,-308,797.50,-245630.00,245.63
2015-11-19T00:00:00.000000000,45,NSE_ICICIBANK,BUY,1028,239.09,245785.21,245.79
2015-11-19T00:00:00.000000000,45,NSE_JSWSTEEL,BUY,16,88.87,1421.84,1.42
2015-11-19T00:00:00.000000000,45,NSE_SBIN,BUY,18,243.05,4374.90,4.37
2015-11-19T00:00:00.000000000,45,NSE_TATAPOWER,BUY,71,66.05,4689.55,4.69
2015-11-19T00:00:00.000000000,45,NSE_TRENT,SELL,-1746,142.04,-247993.12,247.99
2015-11-20T00:00:00.000000000,46,NSE_ADANIPOWER,SELL,-226,5.67,-1281.42,1.28
2015-11-20T00:00:00.000000000,46,NSE_BAJAJ_AUTO,SELL,-104,2427.95,-252506.79,252.51
2015-11-20T00:00:00.000000000,46,NSE_JSWSTEEL,SELL,-51,90.70,-4625.70,4.63
2015-11-20T00:00:00.000000000,46,NSE_TCS,BUY,208,1183.25,246116.00,246.12
2015-11-23T00:00:00.000000000,47,NSE_ADANIPORTS,BUY,1786,274.40,490078.39,490.08
2015-11-23T00:00:00.000000000,47,NSE_ADANIPOWER,BUY,83748,5.83,488250.83,488.25
2015-11-23T00:00:00.000000000,47,NSE_CIPLA,BUY,757,647.60,490233.18,490.23
2015-11-23T00:00:00.000000000,47,NSE_ICICIBANK,BUY,2038,241.82,492824.98,492.82
2015-11-23T00:00:00.000000000,47,NSE_JSWSTEEL,BUY,5558,89.62,498107.98,498.11
2015-11-23T00:00:00.000000000,47,NSE_LT,BUY,540,913.33,493199.49,493.20
2015-11-23T00:00:00.000000000,47,NSE_PIDILITIND,BUY,1751,278.00,486778.00,486.78
2015-11-23T00:00:00.000000000,47,NSE_SBIN,BUY,2028,243.90,494629.19,494.63
2015-11-23T00:00:00.000000000,47,NSE_TATAPOWER,BUY,7345,67.00,492115.00,492.12
2015-11-23T00:00:00.000000000,47,NSE_TCS,BUY,408,1202.65,490681.21,490.68
2015-11-24T00:00:00.000000000,48,NSE_ADANIPORTS,SELL,-36,276.50,-9954.00,9.95
2015-11-24T00:00:00.000000000,48,NSE_ADANIPOWER,SELL,-1372,5.86,-8039.92,8.04
2015-11-24T00:00:00.000000000,48,NSE_BEL,BUY,19376,38.06,737460.79,737.46
2015-11-24T00:00:00.000000000,48,NSE_CIPLA,BUY,7,640.00,4480.00,4.48
2015-11-24T00:00:00.000000000,48,NSE_ICICIBANK,SELL,-3066,239.41,-734027.56,734.03
2015-11-24T00:00:00.000000000,48,NSE_JSWSTEEL,BUY,59,88.50,5221.21,5.22
2015-11-24T00:00:00.000000000,48,NSE_PIDILITIND,BUY,53,271.10,14368.30,14.37
2015-11-24T00:00:00.000000000,48,NSE_TATAPOWER,SELL,-47,66.90,-3144.30,3.14
2015-11-24T00:00:00.000000000,48,NSE_TCS,BUY,3,1190.03,3570.08,3.57
2015-11-26T00:00:00.000000000,49,NSE_ADANIPORTS,BUY,43,271.50,11674.50,11.67
2015-11-26T00:00:00.000000000,49,NSE_CIPLA,SELL,-2,639.80,-1279.60,1.28
2015-11-26T00:00:00.000000000,49,NSE_ICICIBANK,BUY,3075,239.32,735902.69,735.90
2015-11-26T00:00:00.000000000,49,NSE_JSWSTEEL,SELL,-73,89.10,-6504.30,6.50
2015-11-26T00:00:00.000000000,49,NSE_LT,BUY,5,899.83,4499.16,4.50
2015-11-26T00:00:00.000000000,49,NSE_PIDILITIND,SELL,-2720,272.50,-741200.00,741.20
2015-11-26T00:00:00.000000000,49,NSE_TCS,SELL,-619,1188.95,-735960.02,735.96
2015-11-26T00:00:00.000000000,49,NSE_TVSMOTOR,BUY,2528,291.00,735648.00,735.65
2015-11-27T00:00:00.000000000,50,NSE_ADANIPORTS,BUY,42,269.00,11298.00,11.30
2015-11-27T00:00:00.000000000,50,NSE_ADANIPOWER,SELL,-4454,6.10,-27169.40,27.17
2015-11-27T00:00:00.000000000,50,NSE_BEL,SELL,-296,38.81,-11487.92,11.49
2015-11-27T00:00:00.000000000,50,NSE_CIPLA,BUY,11,637.40,7011.40,7.01
2015-11-27T00:00:00.000000000,50,NSE_ICICIBANK,SELL,-10,241.59,-2415.91,2.42
2015-11-27T00:00:00.000000000,50,NSE_JSWSTEEL,BUY,33,89.29,2946.57,2.95
2015-11-27T00:00:00.000000000,50,NSE_LT,BUY,14,890.93,12473.05,12.47
2015-11-27T00:00:00.000000000,50,NSE_PIDILITIND,BUY,2727,271.50,740380.50,740.38
2015-11-27T00:00:00.000000000,50,NSE_SBIN,BUY,7,243.00,1701.00,1.70
2015-11-27T00:00:00.000000000,50,NSE_TATAPOWER,BUY,62,66.80,4141.60,4.14
2015-11-27T00:00:00.000000000,50,NSE_TVSMOTOR,SELL,-2528,299.30,-756630.37,756.63
2015-11-30T00:00:00.000000000,51,NSE_ADANIPORTS,BUY,15,268.50,4027.50,4.03
2015-11-30T00:00:00.000000000,51,NSE_ADANIPOWER,SELL,-1348,6.19,-8344.12,8.34
2015-11-30T00:00:00.000000000,51,NSE_BEL,BUY,351,38.24,13423.06,13.42
2015-11-30T00:00:00.000000000,51,NSE_CIPLA,SELL,-6,643.00,-3858.00,3.86
2015-11-30T00:00:00.000000000,51,NSE_ICICIBANK,SELL,-18,243.82,-4388.72,4.39
2015-11-30T00:00:00.000000000,51,NSE_JSWSTEEL,BUY,239,87.10,20816.90,20.82
2015-11-30T00:00:00.000000000,51,NSE_LT,SELL,-15,909.90,-13648.49,13.65
2015-11-30T00:00:00.000000000,51,NSE_PIDILITIND,SELL,-25,274.98,-6874.38,6.87
2015-11-30T00:00:00.000000000,51,NSE_SBIN,SELL,-71,249.65,-17725.15,17.73
2015-11-30T00:00:00.000000000,51,NSE_TATAPOWER,BUY,89,66.50,5918.50,5.92
2015-12-01T00:00:00.000000000,52,NSE_ADANIPORTS,BUY,17,269.00,4573.00,4.57
2015-12-01T00:00:00.000000000,52,NSE_ADANIPOWER,BUY,1173,6.18,7249.14,7.25
2015-12-01T00:00:00.000000000,52,NSE_BEL,BUY,264,38.04,10041.98,10.04
2015-12-01T00:00:00.000000000,52,NSE_CIPLA,BUY,5,645.50,3227.50,3.23
2015-12-01T00:00:00.000000000,52,NSE_ICICIBANK,SELL,-51,250.05,-12752.31,12.75
2015-12-01T00:00:00.000000000,52,NSE_JSWSTEEL,SELL,-132,89.20,-11774.40,11.77
2015-12-01T00:00:00.000000000,52,NSE_PIDILITIND,SELL,-46,282.00,-12972.00,12.97
2015-12-01T00:00:00.000000000,52,NSE_SBIN,BUY,10,250.85,2508.50,2.51
2015-12-01T00:00:00.000000000,52,NSE_TATAPOWER,SELL,-157,68.00,-10676.00,10.68
2015-12-02T00:00:00.000000000,53,NSE_ADANIPORTS,BUY,54,263.70,14239.80,14.24
2015-12-02T00:00:00.000000000,53,NSE_ADANIPOWER,BUY,493,6.15,3031.95,3.03
2015-12-02T00:00:00.000000000,53,NSE_BEL,BUY,146,37.73,5507.95,5.51
2015-12-02T00:00:00.000000000,53,NSE_CIPLA,SELL,-6,648.60,-3891.60,3.89
2015-12-02T00:00:00.000000000,53,NSE_JSWSTEEL,SELL,-489,94.62,-46271.62,46.27
2015-12-02T00:00:00.000000000,53,NSE_LT,BUY,4,912.00,3648.00,3.65
2015-12-02T00:00:00.000000000,53,NSE_PIDILITIND,BUY,46,276.95,12739.70,12.74
2015-12-02T00:00:00.000000000,53,NSE_TATAPOWER,BUY,188,66.80,12558.40,12.56
2015-12-03T00:00:00.000000000,54,NSE_ADANIPORTS,BUY,20,259.95,5199.00,5.20
2015-12-03T00:00:00.000000000,54,NSE_ADANIPOWER,BUY,1703,6.02,10252.06,10.25
2015-12-03T00:00:00.000000000,54,NSE_BEL,BUY,421,36.67,15436.64,15.44
2015-12-03T00:00:00.000000000,54,NSE_CIPLA,SELL,-16,652.75,-10444.00,10.44
2015-12-03T00:00:00.000000000,54,NSE_ICICIBANK,BUY,46,244.23,11234.44,11.23
2015-12-03T00:00:00.000000000,54,NSE_INDHOTEL,BUY,7820,95.00,742884.19,742.88
2015-12-03T00:00:00.000000000,54,NSE_JSWSTEEL,SELL,-314,97.80,-30709.20,30.71
2015-12-03T00:00:00.000000000,54,NSE_LT,BUY,5,900.33,4501.66,4.50
2015-12-03T00:00:00.000000000,54,NSE_PIDILITIND,SELL,-2702,275.85,-745346.72,745.35
2015-12-03T00:00:00.000000000,54,NSE_SBIN,BUY,56,244.15,13672.40,13.67
2015-12-03T00:00:00.000000000,54,NSE_TATAPOWER,BUY,52,66.00,3432.00,3.43
2015-12-04T00:00:00.000000000,55,NSE_ADANIPORTS,BUY,45,255.00,11475.00,11.47
2015-12-04T00:00:00.000000000,55,NSE_ADANIPOWER,SELL,-123407,6.00,-740442.00,740.44
2015-12-04T00:00:00.000000000,55,NSE_BEL,SELL,-117,36.76,-4300.63,4.30
2015-12-04T00:00:00.000000000,55,NSE_GODREJCP,BUY,1826,405.33,740137.91,740.14
2015-12-04T00:00:00.000000000,55,NSE_ICICIBANK,BUY,54,239.14,12913.35,12.91
2015-12-04T00:00:00.000000000,55,NSE_INDHOTEL,SELL,-7820,99.58,-778715.79,778.72
2015-12-04T00:00:00.000000000,55,NSE_LT,BUY,3,893.70,2681.10,2.68
2015-12-04T00:00:00.000000000,55,NSE_PIDILITIND,BUY,2693,274.85,740171.07,740.17
2015-12-04T00:00:00.000000000,55,NSE_SBIN,BUY,43,240.00,10320.00,10.32
2015-12-04T00:00:00.000000000,55,NSE_TATAPOWER,BUY,152,64.90,9864.80,9.86
2015-12-07T00:00:00.000000000,56,NSE_ADANIPORTS,SELL,-1943,257.85,-501002.56,501.00
2015-12-07T00:00:00.000000000,56,NSE_ADANIPOWER,BUY,40418,6.13,247762.34,247.76
2015-12-07T00:00:00.000000000,56,NSE_BEL,SELL,-13548,37.56,-508829.00,508.83
2015-12-07T00:00:00.000000000,56,NSE_CIPLA,SELL,-756,647.95,-489850.21,489.85
2015-12-07T00:00:00.000000000,56,NSE_GODREJCP,SELL,-1826,403.67,-737094.59,737.09
2015-12-07T00:00:00.000000000,56,NSE_ICICIBANK,SELL,-2065,240.27,-496162.66,496.16
2015-12-07T00:00:00.000000000,56,NSE_JSWSTEEL,SELL,-5051,97.31,-491512.80,491.51
2015-12-07T00:00:00.000000000,56,NSE_LT,SELL,-552,896.97,-495125.10,495.13
2015-12-07T00:00:00.000000000,56,NSE_PIDILITIND,SELL,-1801,277.50,-499777.50,499.78
2015-12-07T00:00:00.000000000,56,NSE_SBIN,SELL,-2066,242.95,-501934.69,501.93
2015-12-07T00:00:00.000000000,56,NSE_TATAPOWER,SELL,-7591,64.90,-492655.91,492.66
2015-12-08T00:00:00.000000000,57,NSE_ADANIPORTS,BUY,8,255.00,2040.00,2.04
2015-12-08T00:00:00.000000000,57,NSE_ADANIPOWER,BUY,457,6.04,2760.28,2.76
2015-12-08T00:00:00.000000000,57,NSE_BEL,BUY,93,36.91,3432.26,3.43
2015-12-08T00:00:00.000000000,57,NSE_CIPLA,BUY,2,642.00,1284.00,1.28
2015-12-08T00:00:00.000000000,57,NSE_ICICIBANK,BUY,6,237.95,1427.73,1.43
2015-12-08T00:00:00.000000000,57,NSE_PIDILITIND,SELL,-4,277.77,-1111.10,1.11
